material_id,formula_pretty,band_gap,density,formation_energy_per_atom,energy_above_hull,n_elements,ZT_proxy,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,pred_mean,pred_std
mp-1197111,Bi20(PtI12)3,1.137099999999999,5.840890946238958,-0.6546596750847461,0.006558282711864,3,0.12744860260909355,53.0,83.0,30.0,64.44067796610169,13.961505314564779,53.0,63.0,96.0,33.0,90.9322033898305,6.18442976156277,96.0,126.90447,208.9804,82.07593,158.19357491525423,38.18331447285263,126.90447,386.85,2041.4,1654.5500000000002,524.3864406779661,167.84108014938235,386.85,10.0,17.0,7.0,15.966101694915254,1.2617064062051135,17.0,5.0,6.0,1.0,5.389830508474576,0.4757253662740591,5.0,136.0,148.0,12.0,141.89830508474577,4.136742315426605,139.0,2.02,2.66,0.6400000000000001,2.4237288135593222,0.2883309393852342,2.66,1.0,2.0,1.0,1.9491525423728813,0.09652398735995411,2.0,0.0,5.0,5.0,4.067796610169491,1.1376041367423153,5.0,9.0,10.0,1.0,9.94915254237288,0.09652398735995471,10.0,0.0,14.0,14.0,5.4576271186440675,6.660155127836829,0.0,17.0,29.0,12.0,21.423728813559322,5.3984487216317145,17.0,0.0,1.0,1.0,0.05084745762711865,0.09652398735995403,0.0,0.0,3.0,3.0,1.6271186440677967,0.9307670209709854,1.0,0.0,1.0,1.0,0.05084745762711865,0.09652398735995403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.728813559322034,0.8893995978167194,1.0,15.02,43.015,27.995,38.179661016949154,5.900752657282388,43.015,0.0,1.062,1.062,0.648,0.5052203389830509,1.062,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,54.559322033898304,28.853777650100543,64.0,0.11190912596554328,0.0045511127102207906
mp-698611,Bi28Mo2O47,0.9457000000000001,8.283521707281585,-1.658143013441559,0.02669977837657,3,0.1893042251738198,8.0,83.0,75.0,36.15584415584416,34.372069488952604,8.0,50.0,87.0,37.0,85.67532467532467,1.8532636194973868,87.0,15.9994,208.9804,192.981,88.25120779220781,88.20350561646147,15.9994,54.8,2896.0,2841.2,306.63376623376615,307.4334289087535,54.8,6.0,16.0,10.0,15.376623376623376,0.7610052285376961,16.0,2.0,6.0,4.0,3.5324675324675323,1.8708045201551695,2.0,66.0,154.0,88.0,98.1038961038961,39.19176926969135,66.0,2.02,3.44,1.42,2.8903896103896103,0.6709529431607353,3.44,1.0,2.0,1.0,1.974025974025974,0.050598751897453206,2.0,0.0,4.0,4.0,3.5324675324675323,0.5707539214032722,4.0,0.0,10.0,10.0,3.7662337662337664,4.597739922415247,0.0,0.0,14.0,14.0,5.090909090909091,6.479338842975208,0.0,6.0,29.0,23.0,14.363636363636363,10.644628099173554,6.0,0.0,1.0,1.0,0.025974025974025976,0.05059875189745319,0.0,0.0,3.0,3.0,2.311688311688312,0.500590318772137,2.0,0.0,5.0,5.0,0.12987012987012986,0.25299375948726593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.4675324675324677,0.5707539214032722,2.0,9.105,32.95,23.845000000000002,17.946948051948056,10.911310507674145,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,17.636363636363637,10.979929161747345,12.0,0.18841227801802252,0.004771981071612868
mp-1190124,Bi2O3,1.7487,8.940096117937046,-1.628343136000007,0.013384078999997,2,0.3185070144495564,8.0,83.0,75.0,38.0,36.0,8.0,86.0,87.0,1.0,86.6,0.48000000000000115,87.0,15.9994,208.9804,192.981,93.1918,92.63088,15.9994,54.8,544.4,489.59999999999997,250.63999999999996,235.00799999999998,54.8,15.0,16.0,1.0,15.6,0.4800000000000001,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,148.0,82.0,98.8,39.36,66.0,2.02,3.44,1.42,2.872,0.6816,3.44,2.0,2.0,0.0,2.0,0.0,2.0,3.0,4.0,1.0,3.6,0.48,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,14.0,14.0,5.6,6.719999999999999,0.0,6.0,29.0,23.0,15.2,11.040000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.4,0.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.4,0.48,2.0,9.105,32.95,23.845000000000002,18.643,11.445600000000002,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,12.0,0.23100420662459484,0.004460670027245545
mp-680181,Bi2Pb2S5,0.6956999999999991,6.702975597333937,-0.6893279347222211,0.017543782777779002,3,0.07154514673033356,16.0,83.0,67.0,45.55555555555556,32.839506172839506,16.0,81.0,88.0,7.0,86.0,2.2222222222222223,88.0,32.065,208.9804,176.9154,110.29842222222221,86.92602469135802,32.065,388.36,600.61,212.25,470.2022222222222,90.9358024691358,388.36,14.0,16.0,2.0,15.333333333333334,0.7407407407407407,16.0,3.0,6.0,3.0,4.333333333333333,1.4814814814814814,3.0,105.0,148.0,43.0,123.66666666666667,20.740740740740744,105.0,2.02,2.58,0.56,2.4000000000000004,0.19999999999999998,2.58,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.3333333333333335,0.7407407407407407,4.0,0.0,10.0,10.0,4.444444444444445,4.938271604938271,0.0,0.0,14.0,14.0,6.222222222222222,6.91358024691358,0.0,6.0,29.0,23.0,16.0,11.11111111111111,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.7407407407407407,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.7407407407407407,2.0,25.786875,32.95,7.163125000000004,27.894930555555554,2.342283950617285,25.786875,0.0,2.202,2.202,1.2233333333333334,1.0874074074074072,2.202,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.55555555555556,59.308641975308646,70.0,0.07698532740627174,0.0016979351593971123
mp-570930,Bi2Pb2Se5,0.412099999999999,7.606161699015177,-0.538185836145828,0.002078137777786,3,0.029158774516407786,34.0,83.0,49.0,55.55555555555556,23.950617283950617,34.0,81.0,89.0,8.0,86.55555555555556,2.716049382716049,89.0,78.96,208.9804,130.0204,136.35119999999998,63.768,78.96,494.0,600.61,106.61000000000001,528.8911111111112,38.76790123456791,494.0,14.0,16.0,2.0,15.333333333333334,0.7407407407407407,16.0,4.0,6.0,2.0,4.888888888888889,0.9876543209876544,4.0,120.0,148.0,28.0,132.0,13.333333333333334,120.0,2.02,2.55,0.5299999999999998,2.3833333333333333,0.18518518518518506,2.55,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.3333333333333335,0.7407407407407407,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,6.222222222222222,6.91358024691358,0.0,16.0,29.0,13.0,21.555555555555557,6.172839506172839,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.7407407407407407,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.7407407407407407,2.0,25.92,32.95,7.030000000000001,27.96888888888889,2.276543209876543,25.92,0.0,0.799,0.799,0.4438888888888889,0.3945679012345679,0.799,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,60.44444444444444,73.1358024691358,14.0,0.032920008230525634,0.0014694795048645613
mp-641924,Bi2PbS4,1.079699999999999,6.930993233498214,-0.67864431642857,0.005557744285715,3,0.10571820488705003,16.0,83.0,67.0,44.57142857142857,32.6530612244898,16.0,81.0,88.0,7.0,86.42857142857143,1.7959183673469385,88.0,32.065,208.9804,176.9154,107.63154285714286,86.36176326530611,32.065,388.36,600.61,212.25,463.2642857142857,85.60489795918365,388.36,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,3.0,6.0,3.0,4.285714285714286,1.4693877551020407,3.0,105.0,148.0,43.0,123.14285714285714,20.73469387755102,105.0,2.02,2.58,0.56,2.3842857142857143,0.22367346938775512,2.58,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,0.0,10.0,10.0,4.285714285714286,4.8979591836734695,0.0,0.0,14.0,14.0,6.0,6.857142857142857,0.0,6.0,29.0,23.0,15.714285714285714,11.102040816326532,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,25.786875,32.95,7.163125000000004,28.165357142857143,2.734081632653063,25.786875,0.0,2.202,2.202,1.2582857142857142,1.0785306122448979,2.202,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,75.57142857142857,42.69387755102041,70.0,0.09699169266403083,0.0015656291762597917
mp-675543,Bi2PbSe4,0.4549,7.4459729808922255,-0.502461465178571,0.0,3,0.030697088264918064,34.0,83.0,49.0,54.857142857142854,23.836734693877553,34.0,81.0,89.0,8.0,87.0,2.2857142857142856,89.0,78.96,208.9804,130.0204,134.4286857142857,63.39278367346939,78.96,494.0,600.61,106.61000000000001,523.63,33.86285714285714,494.0,14.0,16.0,2.0,15.428571428571429,0.6530612244897959,16.0,4.0,6.0,2.0,4.857142857142857,0.9795918367346939,4.0,120.0,148.0,28.0,131.71428571428572,13.387755102040817,120.0,2.02,2.55,0.5299999999999998,2.367142857142857,0.2089795918367346,2.55,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.4285714285714284,0.6530612244897959,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,6.0,6.857142857142857,0.0,16.0,29.0,13.0,21.428571428571427,6.204081632653062,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,25.92,32.95,7.030000000000001,28.24142857142857,2.690612244897959,25.92,0.0,0.799,0.799,0.4565714285714286,0.3913469387755102,0.799,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,43.57142857142857,51.83673469387755,14.0,0.034823744047494914,0.001446761576481361
mp-1201497,Bi2Pd(SeO3)4,1.7711000000000001,5.526696882782414,-1.338853224703947,0.0045353635526550005,4,0.4290523919645413,8.0,83.0,75.0,23.36842105263158,19.41274238227147,8.0,62.0,89.0,27.0,86.0,2.526315789473684,87.0,15.9994,208.9804,192.981,54.32703157894737,48.413850415512464,15.9994,54.8,1828.05,1773.25,292.1289473684211,299.78393351800554,54.8,10.0,16.0,6.0,15.578947368421053,0.7091412742382268,16.0,2.0,6.0,4.0,3.0,1.263157894736842,2.0,66.0,148.0,82.0,89.84210526315789,30.11634349030471,66.0,2.02,3.44,1.42,3.037894736842105,0.5079224376731302,3.44,0.0,2.0,2.0,1.894736842105263,0.19944598337950148,2.0,0.0,4.0,4.0,3.6842105263157894,0.5318559556786704,4.0,0.0,10.0,10.0,3.6842105263157894,4.653739612188366,0.0,0.0,14.0,14.0,1.4736842105263157,2.637119113573407,0.0,6.0,29.0,23.0,10.736842105263158,6.0609418282548475,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.21052631578947367,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.21052631578947367,2.0,9.105,32.95,23.845000000000002,15.43421052631579,8.102603878116344,9.105,0.0,0.799,0.799,0.16821052631578948,0.26559556786703603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,23.63157894736842,21.19667590027701,12.0,0.29773687792294723,0.005395216028455447
mp-29259,Bi2PdO4,0.49819999999999903,8.886163528142784,-1.408942188214287,0.0,3,0.07899189756675161,8.0,83.0,75.0,34.857142857142854,30.69387755102041,8.0,62.0,87.0,25.0,83.14285714285714,6.040816326530615,87.0,15.9994,208.9804,192.981,84.05405714285715,77.77675102040816,15.9994,54.8,1828.05,1773.25,448.0071428571428,449.3795918367347,54.8,10.0,16.0,6.0,14.857142857142858,1.3877551020408159,16.0,2.0,6.0,4.0,3.5714285714285716,1.7959183673469388,2.0,66.0,148.0,82.0,99.85714285714286,38.693877551020414,66.0,2.02,3.44,1.42,2.857142857142857,0.6661224489795917,3.44,0.0,2.0,2.0,1.7142857142857142,0.489795918367347,2.0,0.0,4.0,4.0,3.142857142857143,0.979591836734694,4.0,0.0,10.0,10.0,4.285714285714286,4.8979591836734695,0.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,6.0,29.0,23.0,13.142857142857142,9.061224489795919,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.5714285714285714,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.5714285714285714,2.0,9.105,32.95,23.845000000000002,16.675714285714285,9.299591836734693,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,42.42857142857143,52.16326530612245,12.0,0.11147086183252022,0.006613296109873124
mp-23341,Bi2Pt2O7,0.7805000000000001,10.78713027153947,-1.330811493636362,0.0,3,0.09629050992673648,8.0,83.0,75.0,34.36363636363637,33.553719008264466,8.0,63.0,87.0,24.0,82.45454545454545,7.074380165289257,87.0,15.9994,208.9804,192.981,83.64769090909091,86.09782479338843,15.9994,54.8,2041.4,1986.6000000000001,505.01818181818186,573.004958677686,54.8,10.0,16.0,6.0,14.727272727272727,1.7190082644628104,16.0,2.0,6.0,4.0,3.4545454545454546,1.8512396694214877,2.0,66.0,148.0,82.0,93.63636363636364,35.17355371900827,66.0,2.02,3.44,1.42,2.9709090909090907,0.5970247933884298,3.44,1.0,2.0,1.0,1.8181818181818181,0.29752066115702486,2.0,0.0,4.0,4.0,3.090909090909091,1.1570247933884297,4.0,0.0,10.0,10.0,3.4545454545454546,4.396694214876033,0.0,0.0,14.0,14.0,5.090909090909091,6.479338842975207,0.0,6.0,29.0,23.0,13.454545454545455,9.487603305785125,6.0,0.0,1.0,1.0,0.18181818181818182,0.29752066115702475,0.0,0.0,3.0,3.0,1.8181818181818181,0.6611570247933884,2.0,0.0,1.0,1.0,0.18181818181818182,0.29752066115702475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.1818181818181817,0.2975206611570247,2.0,9.105,32.95,23.845000000000002,14.515909090909092,6.886611570247934,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,50.72727272727273,63.37190082644627,12.0,0.11536403350463995,0.004925695783704323
mp-1078366,Bi2S2O,0.9401,7.5300394019488035,-1.000889814000002,0.0,3,0.12495769795576181,8.0,83.0,75.0,41.2,33.44,16.0,86.0,88.0,2.0,87.0,0.8,86.0,15.9994,208.9804,192.981,99.61804,87.489888,32.065,54.8,544.4,489.59999999999997,384.06399999999996,131.7056,388.36,15.0,16.0,1.0,15.6,0.4800000000000001,15.0,2.0,6.0,4.0,4.0,1.6,3.0,66.0,148.0,82.0,114.4,26.880000000000003,105.0,2.02,3.44,1.42,2.5279999999999996,0.4064000000000001,2.02,2.0,2.0,0.0,2.0,0.0,2.0,3.0,4.0,1.0,3.6,0.48,3.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,14.0,14.0,5.6,6.720000000000001,0.0,6.0,29.0,23.0,15.2,11.040000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.4,0.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.4,0.48,2.0,9.105,32.95,23.845000000000002,25.31575,6.484299999999999,25.786875,0.0,2.202,2.202,0.8808,1.05696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,70.0,58.0,35.2,27.839999999999996,12.0,0.13188251354089686,0.0035880415837047405
